colour	x	key	showSelected2	showSelected3	group
#00BFC4	-0.997350415214896	1	16	prediction	2313
#00BFC4	-0.997350415214896	1	17	prediction	2314
#00BFC4	-0.997350415214896	1	18	prediction	2315
#00BFC4	-0.997350415214896	1	19	prediction	2316
#00BFC4	-0.997350415214896	1	20	prediction	2317
#00BFC4	-0.997350415214896	1	21	prediction	2318
#00BFC4	-0.997350415214896	1	22	prediction	2319
#00BFC4	-0.997350415214896	1	23	prediction	2320
#00BFC4	-0.997350415214896	1	24	prediction	2321
#00BFC4	-0.997350415214896	1	25	prediction	2322
#00BFC4	-0.997350415214896	1	26	prediction	2323
#00BFC4	-0.997350415214896	1	27	prediction	2324
#00BFC4	-0.997350415214896	1	28	prediction	2325
#00BFC4	-0.997350415214896	1	29	prediction	2326
#00BFC4	-0.997350415214896	1	30	prediction	2327
#00BFC4	-0.997350415214896	1	31	prediction	2328
#00BFC4	-0.997350415214896	1	32	prediction	2329
#00BFC4	-0.997350415214896	1	33	prediction	2330
#00BFC4	-0.997350415214896	1	34	prediction	2331
#00BFC4	-0.997350415214896	1	35	prediction	2332
#00BFC4	-0.997350415214896	1	36	prediction	2333
#00BFC4	-0.997350415214896	1	37	prediction	2334
#00BFC4	-0.997350415214896	1	38	prediction	2335
#00BFC4	-0.997350415214896	1	39	prediction	2336
#00BFC4	-0.997350415214896	1	40	prediction	2337
#00BFC4	-0.987075049895793	1	0	prediction	2338
#00BFC4	-0.987075049895793	1	1	prediction	2339
#00BFC4	-0.987075049895793	1	2	prediction	2340
#00BFC4	-0.987075049895793	1	3	prediction	2341
#00BFC4	-0.987075049895793	1	4	prediction	2342
#00BFC4	-0.987075049895793	1	5	prediction	2343
#00BFC4	-0.987075049895793	1	6	prediction	2344
#00BFC4	-0.987075049895793	1	7	prediction	2345
#00BFC4	-0.987075049895793	1	8	prediction	2346
#00BFC4	-0.987075049895793	1	9	prediction	2347
#00BFC4	-0.987075049895793	1	10	prediction	2348
#00BFC4	-0.987075049895793	1	11	prediction	2349
#00BFC4	-0.987075049895793	1	12	prediction	2350
#00BFC4	-0.987075049895793	1	13	prediction	2351
#00BFC4	-0.987075049895793	1	14	prediction	2352
#00BFC4	-0.987075049895793	1	15	prediction	2353
#00BFC4	-0.987075049895793	1	16	prediction	2354
#00BFC4	-0.987075049895793	1	17	prediction	2355
#00BFC4	-0.987075049895793	1	18	prediction	2356
#00BFC4	-0.987075049895793	1	19	prediction	2357
#00BFC4	-0.987075049895793	1	20	prediction	2358
#00BFC4	-0.987075049895793	1	21	prediction	2359
#00BFC4	-0.987075049895793	1	22	prediction	2360
#00BFC4	-0.987075049895793	1	23	prediction	2361
#00BFC4	-0.987075049895793	1	24	prediction	2362
#00BFC4	-0.987075049895793	1	25	prediction	2363
#00BFC4	-0.987075049895793	1	26	prediction	2364
#00BFC4	-0.987075049895793	1	27	prediction	2365
#00BFC4	-0.987075049895793	1	28	prediction	2366
#00BFC4	-0.987075049895793	1	29	prediction	2367
#00BFC4	-0.987075049895793	1	30	prediction	2368
#00BFC4	-0.987075049895793	1	31	prediction	2369
#00BFC4	-0.987075049895793	1	32	prediction	2370
#00BFC4	-0.987075049895793	1	33	prediction	2371
#00BFC4	-0.987075049895793	1	34	prediction	2372
#00BFC4	-0.987075049895793	1	35	prediction	2373
#00BFC4	-0.987075049895793	1	36	prediction	2374
#00BFC4	-0.987075049895793	1	37	prediction	2375
#00BFC4	-0.987075049895793	1	38	prediction	2376
#00BFC4	-0.987075049895793	1	39	prediction	2377
#00BFC4	-0.987075049895793	1	40	prediction	2378
#00BFC4	-0.974307999014854	1	0	prediction	2379
#00BFC4	-0.974307999014854	1	1	prediction	2380
#00BFC4	-0.974307999014854	1	2	prediction	2381
#00BFC4	-0.974307999014854	1	3	prediction	2382
#00BFC4	-0.974307999014854	1	4	prediction	2383
#00BFC4	-0.974307999014854	1	5	prediction	2384
#00BFC4	-0.974307999014854	1	6	prediction	2385
#00BFC4	-0.974307999014854	1	7	prediction	2386
#00BFC4	-0.974307999014854	1	8	prediction	2387
#00BFC4	-0.974307999014854	1	9	prediction	2388
#00BFC4	-0.974307999014854	1	10	prediction	2389
#00BFC4	-0.974307999014854	1	11	prediction	2390
#00BFC4	-0.974307999014854	1	12	prediction	2391
#00BFC4	-0.974307999014854	1	13	prediction	2392
#00BFC4	-0.974307999014854	1	14	prediction	2393
#00BFC4	-0.974307999014854	1	15	prediction	2394
#00BFC4	-0.974307999014854	1	16	prediction	2395
#00BFC4	-0.974307999014854	1	17	prediction	2396
#00BFC4	-0.974307999014854	1	18	prediction	2397
#00BFC4	-0.974307999014854	1	19	prediction	2398
#00BFC4	-0.974307999014854	1	20	prediction	2399
#00BFC4	-0.974307999014854	1	21	prediction	2400
#00BFC4	-0.974307999014854	1	22	prediction	2401
#00BFC4	-0.974307999014854	1	23	prediction	2402
#00BFC4	-0.974307999014854	1	24	prediction	2403
#00BFC4	-0.974307999014854	1	25	prediction	2404
#00BFC4	-0.974307999014854	1	26	prediction	2405
#00BFC4	-0.974307999014854	1	27	prediction	2406
#00BFC4	-0.974307999014854	1	28	prediction	2407
#00BFC4	-0.974307999014854	1	29	prediction	2408
#00BFC4	-0.974307999014854	1	30	prediction	2409
#00BFC4	-0.974307999014854	1	31	prediction	2410
#00BFC4	-0.974307999014854	1	32	prediction	2411
#00BFC4	-0.974307999014854	1	33	prediction	2412
#00BFC4	-0.974307999014854	1	34	prediction	2413
#00BFC4	-0.974307999014854	1	35	prediction	2414
#00BFC4	-0.974307999014854	1	36	prediction	2415
#00BFC4	-0.974307999014854	1	37	prediction	2416
#00BFC4	-0.974307999014854	1	38	prediction	2417
#00BFC4	-0.974307999014854	1	39	prediction	2418
#00BFC4	-0.974307999014854	1	40	prediction	2419
#00BFC4	-0.965562372934073	1	0	prediction	2420
#00BFC4	-0.965562372934073	1	1	prediction	2421
#00BFC4	-0.965562372934073	1	2	prediction	2422
#00BFC4	-0.965562372934073	1	3	prediction	2423
#00BFC4	-0.965562372934073	1	4	prediction	2424
#00BFC4	-0.965562372934073	1	5	prediction	2425
#00BFC4	-0.965562372934073	1	6	prediction	2426
#00BFC4	-0.965562372934073	1	7	prediction	2427
#00BFC4	-0.965562372934073	1	8	prediction	2428
#00BFC4	-0.965562372934073	1	9	prediction	2429
#00BFC4	-0.965562372934073	1	10	prediction	2430
#00BFC4	-0.965562372934073	1	11	prediction	2431
#00BFC4	-0.965562372934073	1	12	prediction	2432
#00BFC4	-0.965562372934073	1	13	prediction	2433
#00BFC4	-0.965562372934073	1	14	prediction	2434
#00BFC4	-0.965562372934073	1	15	prediction	2435
#00BFC4	-0.965562372934073	1	16	prediction	2436
#00BFC4	-0.965562372934073	1	17	prediction	2437
#00BFC4	-0.965562372934073	1	18	prediction	2438
#00BFC4	-0.965562372934073	1	19	prediction	2439
#00BFC4	-0.965562372934073	1	20	prediction	2440
#00BFC4	-0.965562372934073	1	21	prediction	2441
#00BFC4	-0.965562372934073	1	22	prediction	2442
#00BFC4	-0.965562372934073	1	23	prediction	2443
#00BFC4	-0.965562372934073	1	24	prediction	2444
#00BFC4	-0.965562372934073	1	25	prediction	2445
#00BFC4	-0.965562372934073	1	26	prediction	2446
#00BFC4	-0.965562372934073	1	27	prediction	2447
#00BFC4	-0.965562372934073	1	28	prediction	2448
#00BFC4	-0.965562372934073	1	29	prediction	2449
#00BFC4	-0.965562372934073	1	30	prediction	2450
#00BFC4	-0.965562372934073	1	31	prediction	2451
#00BFC4	-0.965562372934073	1	32	prediction	2452
#00BFC4	-0.965562372934073	1	33	prediction	2453
#00BFC4	-0.965562372934073	1	34	prediction	2454
#00BFC4	-0.965562372934073	1	35	prediction	2455
#00BFC4	-0.965562372934073	1	36	prediction	2456
#00BFC4	-0.965562372934073	1	37	prediction	2457
#00BFC4	-0.965562372934073	1	38	prediction	2458
#00BFC4	-0.965562372934073	1	39	prediction	2459
#00BFC4	-0.965562372934073	1	40	prediction	2460
#00BFC4	-0.957906019873917	1	0	prediction	2461
#00BFC4	-0.957906019873917	1	1	prediction	2462
#00BFC4	-0.957906019873917	1	2	prediction	2463
#00BFC4	-0.957906019873917	1	3	prediction	2464
#00BFC4	-0.957906019873917	1	4	prediction	2465
#00BFC4	-0.957906019873917	1	5	prediction	2466
#00BFC4	-0.957906019873917	1	6	prediction	2467
#00BFC4	-0.957906019873917	1	7	prediction	2468
#00BFC4	-0.957906019873917	1	8	prediction	2469
#00BFC4	-0.957906019873917	1	9	prediction	2470
#00BFC4	-0.957906019873917	1	10	prediction	2471
#00BFC4	-0.957906019873917	1	11	prediction	2472
#00BFC4	-0.957906019873917	1	12	prediction	2473
#00BFC4	-0.957906019873917	1	13	prediction	2474
#00BFC4	-0.957906019873917	1	14	prediction	2475
#00BFC4	-0.957906019873917	1	15	prediction	2476
#00BFC4	-0.957906019873917	1	16	prediction	2477
#00BFC4	-0.957906019873917	1	17	prediction	2478
#00BFC4	-0.957906019873917	1	18	prediction	2479
#00BFC4	-0.957906019873917	1	19	prediction	2480
#00BFC4	-0.957906019873917	1	20	prediction	2481
#00BFC4	-0.957906019873917	1	21	prediction	2482
#00BFC4	-0.957906019873917	1	22	prediction	2483
#00BFC4	-0.957906019873917	1	23	prediction	2484
#00BFC4	-0.957906019873917	1	24	prediction	2485
#00BFC4	-0.957906019873917	1	25	prediction	2486
#00BFC4	-0.957906019873917	1	26	prediction	2487
#00BFC4	-0.957906019873917	1	27	prediction	2488
#00BFC4	-0.957906019873917	1	28	prediction	2489
#00BFC4	-0.957906019873917	1	29	prediction	2490
#00BFC4	-0.957906019873917	1	30	prediction	2491
#00BFC4	-0.957906019873917	1	31	prediction	2492
#00BFC4	-0.957906019873917	1	32	prediction	2493
#00BFC4	-0.957906019873917	1	33	prediction	2494
#00BFC4	-0.957906019873917	1	34	prediction	2495
#00BFC4	-0.957906019873917	1	35	prediction	2496
#00BFC4	-0.957906019873917	1	36	prediction	2497
#00BFC4	-0.957906019873917	1	37	prediction	2498
#00BFC4	-0.957906019873917	1	38	prediction	2499
#00BFC4	-0.957906019873917	1	39	prediction	2500
#00BFC4	-0.957906019873917	1	40	prediction	2501
#00BFC4	-0.919899065047503	1	0	prediction	2502
#00BFC4	-0.919899065047503	1	1	prediction	2503
#00BFC4	-0.919899065047503	1	2	prediction	2504
#00BFC4	-0.919899065047503	1	3	prediction	2505
#00BFC4	-0.919899065047503	1	4	prediction	2506
#00BFC4	-0.919899065047503	1	5	prediction	2507
#00BFC4	-0.919899065047503	1	6	prediction	2508
#00BFC4	-0.919899065047503	1	7	prediction	2509
#00BFC4	-0.919899065047503	1	8	prediction	2510
#00BFC4	-0.919899065047503	1	9	prediction	2511
#00BFC4	-0.919899065047503	1	10	prediction	2512
#00BFC4	-0.919899065047503	1	11	prediction	2513
#00BFC4	-0.919899065047503	1	12	prediction	2514
#00BFC4	-0.919899065047503	1	13	prediction	2515
#00BFC4	-0.919899065047503	1	14	prediction	2516
#00BFC4	-0.919899065047503	1	15	prediction	2517
#00BFC4	-0.919899065047503	1	16	prediction	2518
#00BFC4	-0.919899065047503	1	17	prediction	2519
#00BFC4	-0.919899065047503	1	18	prediction	2520
#00BFC4	-0.919899065047503	1	19	prediction	2521
#00BFC4	-0.919899065047503	1	20	prediction	2522
#00BFC4	-0.919899065047503	1	21	prediction	2523
#00BFC4	-0.919899065047503	1	22	prediction	2524
#00BFC4	-0.919899065047503	1	23	prediction	2525
#00BFC4	-0.919899065047503	1	24	prediction	2526
#00BFC4	-0.919899065047503	1	25	prediction	2527
#00BFC4	-0.919899065047503	1	26	prediction	2528
#00BFC4	-0.919899065047503	1	27	prediction	2529
#00BFC4	-0.919899065047503	1	28	prediction	2530
#00BFC4	-0.919899065047503	1	29	prediction	2531
#00BFC4	-0.919899065047503	1	30	prediction	2532
#00BFC4	-0.919899065047503	1	31	prediction	2533
#00BFC4	-0.919899065047503	1	32	prediction	2534
#00BFC4	-0.919899065047503	1	33	prediction	2535
#00BFC4	-0.919899065047503	1	34	prediction	2536
#00BFC4	-0.919899065047503	1	35	prediction	2537
#00BFC4	-0.919899065047503	1	36	prediction	2538
#00BFC4	-0.919899065047503	1	37	prediction	2539
#00BFC4	-0.919899065047503	1	38	prediction	2540
#00BFC4	-0.919899065047503	1	39	prediction	2541
#00BFC4	-0.919899065047503	1	40	prediction	2542
#00BFC4	-0.880816368386149	1	0	prediction	2543
#00BFC4	-0.880816368386149	1	1	prediction	2544
#00BFC4	-0.880816368386149	1	2	prediction	2545
#00BFC4	-0.880816368386149	1	3	prediction	2546
#00BFC4	-0.880816368386149	1	4	prediction	2547
#00BFC4	-0.880816368386149	1	5	prediction	2548
#00BFC4	-0.880816368386149	1	6	prediction	2549
#00BFC4	-0.880816368386149	1	7	prediction	2550
#00BFC4	-0.880816368386149	1	8	prediction	2551
#00BFC4	-0.880816368386149	1	9	prediction	2552
#00BFC4	-0.880816368386149	1	10	prediction	2553
#00BFC4	-0.880816368386149	1	11	prediction	2554
#00BFC4	-0.880816368386149	1	12	prediction	2555
#00BFC4	-0.880816368386149	1	13	prediction	2556
#00BFC4	-0.880816368386149	1	14	prediction	2557
#00BFC4	-0.880816368386149	1	15	prediction	2558
#00BFC4	-0.880816368386149	1	16	prediction	2559
#00BFC4	-0.880816368386149	1	17	prediction	2560
#00BFC4	-0.880816368386149	1	18	prediction	2561
#00BFC4	-0.880816368386149	1	19	prediction	2562
#00BFC4	-0.880816368386149	1	20	prediction	2563
#00BFC4	-0.880816368386149	1	21	prediction	2564
#00BFC4	-0.880816368386149	1	22	prediction	2565
#00BFC4	-0.880816368386149	1	23	prediction	2566
#00BFC4	-0.880816368386149	1	24	prediction	2567
#00BFC4	-0.880816368386149	1	25	prediction	2568
#00BFC4	-0.880816368386149	1	26	prediction	2569
#00BFC4	-0.880816368386149	1	27	prediction	2570
#00BFC4	-0.880816368386149	1	28	prediction	2571
#00BFC4	-0.880816368386149	1	29	prediction	2572
#00BFC4	-0.880816368386149	1	30	prediction	2573
#00BFC4	-0.880816368386149	1	31	prediction	2574
#00BFC4	-0.880816368386149	1	32	prediction	2575
#00BFC4	-0.880816368386149	1	33	prediction	2576
#00BFC4	-0.880816368386149	1	34	prediction	2577
#00BFC4	-0.880816368386149	1	35	prediction	2578
#00BFC4	-0.880816368386149	1	36	prediction	2579
#00BFC4	-0.880816368386149	1	37	prediction	2580
#00BFC4	-0.880816368386149	1	38	prediction	2581
#00BFC4	-0.880816368386149	1	39	prediction	2582
#00BFC4	-0.880816368386149	1	40	prediction	2583
#00BFC4	-0.859638527501374	1	0	prediction	2584
#00BFC4	-0.859638527501374	1	1	prediction	2585
#00BFC4	-0.859638527501374	1	2	prediction	2586
#00BFC4	-0.859638527501374	1	3	prediction	2587
#00BFC4	-0.859638527501374	1	4	prediction	2588
#00BFC4	-0.859638527501374	1	5	prediction	2589
#00BFC4	-0.859638527501374	1	6	prediction	2590
#00BFC4	-0.859638527501374	1	7	prediction	2591
#00BFC4	-0.859638527501374	1	8	prediction	2592
#00BFC4	-0.859638527501374	1	9	prediction	2593
#00BFC4	-0.859638527501374	1	10	prediction	2594
#00BFC4	-0.859638527501374	1	11	prediction	2595
#00BFC4	-0.859638527501374	1	12	prediction	2596
#00BFC4	-0.859638527501374	1	13	prediction	2597
#00BFC4	-0.859638527501374	1	14	prediction	2598
#00BFC4	-0.859638527501374	1	15	prediction	2599
#00BFC4	-0.859638527501374	1	16	prediction	2600
#00BFC4	-0.859638527501374	1	17	prediction	2601
#00BFC4	-0.859638527501374	1	18	prediction	2602
#00BFC4	-0.859638527501374	1	19	prediction	2603
#00BFC4	-0.859638527501374	1	20	prediction	2604
#00BFC4	-0.859638527501374	1	21	prediction	2605
#00BFC4	-0.859638527501374	1	22	prediction	2606
#00BFC4	-0.859638527501374	1	23	prediction	2607
#00BFC4	-0.859638527501374	1	24	prediction	2608
#00BFC4	-0.859638527501374	1	25	prediction	2609
#00BFC4	-0.859638527501374	1	26	prediction	2610
#00BFC4	-0.859638527501374	1	27	prediction	2611
#00BFC4	-0.859638527501374	1	28	prediction	2612
#00BFC4	-0.859638527501374	1	29	prediction	2613
#00BFC4	-0.859638527501374	1	30	prediction	2614
#00BFC4	-0.859638527501374	1	31	prediction	2615
#00BFC4	-0.859638527501374	1	32	prediction	2616
#00BFC4	-0.859638527501374	1	33	prediction	2617
#00BFC4	-0.859638527501374	1	34	prediction	2618
#00BFC4	-0.859638527501374	1	35	prediction	2619
#00BFC4	-0.859638527501374	1	36	prediction	2620
#00BFC4	-0.859638527501374	1	37	prediction	2621
#00BFC4	-0.859638527501374	1	38	prediction	2622
#00BFC4	-0.859638527501374	1	39	prediction	2623
#00BFC4	-0.859638527501374	1	40	prediction	2624
#00BFC4	-0.767256602179259	1	0	prediction	2625
#00BFC4	-0.767256602179259	1	1	prediction	2626
#00BFC4	-0.767256602179259	1	2	prediction	2627
#00BFC4	-0.767256602179259	1	3	prediction	2628
#00BFC4	-0.767256602179259	1	4	prediction	2629
#00BFC4	-0.767256602179259	1	5	prediction	2630
#00BFC4	-0.767256602179259	1	6	prediction	2631
#00BFC4	-0.767256602179259	1	7	prediction	2632
#00BFC4	-0.767256602179259	1	8	prediction	2633
#00BFC4	-0.767256602179259	1	9	prediction	2634
#00BFC4	-0.767256602179259	1	10	prediction	2635
#00BFC4	-0.767256602179259	1	11	prediction	2636
#00BFC4	-0.767256602179259	1	12	prediction	2637
#00BFC4	-0.767256602179259	1	13	prediction	2638
#00BFC4	-0.767256602179259	1	14	prediction	2639
#00BFC4	-0.767256602179259	1	15	prediction	2640
#00BFC4	-0.767256602179259	1	16	prediction	2641
#00BFC4	-0.767256602179259	1	17	prediction	2642
#00BFC4	-0.767256602179259	1	18	prediction	2643
#00BFC4	-0.767256602179259	1	19	prediction	2644
#00BFC4	-0.767256602179259	1	20	prediction	2645
#00BFC4	-0.767256602179259	1	21	prediction	2646
#00BFC4	-0.767256602179259	1	22	prediction	2647
#00BFC4	-0.767256602179259	1	23	prediction	2648
#00BFC4	-0.767256602179259	1	24	prediction	2649
#00BFC4	-0.767256602179259	1	25	prediction	2650
#00BFC4	-0.767256602179259	1	26	prediction	2651
#00BFC4	-0.767256602179259	1	27	prediction	2652
#00BFC4	-0.767256602179259	1	28	prediction	2653
#00BFC4	-0.767256602179259	1	29	prediction	2654
#00BFC4	-0.767256602179259	1	30	prediction	2655
#00BFC4	-0.767256602179259	1	31	prediction	2656
#00BFC4	-0.767256602179259	1	32	prediction	2657
#00BFC4	-0.767256602179259	1	33	prediction	2658
#00BFC4	-0.767256602179259	1	34	prediction	2659
#00BFC4	-0.767256602179259	1	35	prediction	2660
#00BFC4	-0.767256602179259	1	36	prediction	2661
#00BFC4	-0.767256602179259	1	37	prediction	2662
#00BFC4	-0.767256602179259	1	38	prediction	2663
#00BFC4	-0.767256602179259	1	39	prediction	2664
#00BFC4	-0.767256602179259	1	40	prediction	2665
#00BFC4	-0.719788923393935	1	0	prediction	2666
#00BFC4	-0.719788923393935	1	1	prediction	2667
#00BFC4	-0.719788923393935	1	2	prediction	2668
#00BFC4	-0.719788923393935	1	3	prediction	2669
#00BFC4	-0.719788923393935	1	4	prediction	2670
#00BFC4	-0.719788923393935	1	5	prediction	2671
#00BFC4	-0.719788923393935	1	6	prediction	2672
#00BFC4	-0.719788923393935	1	7	prediction	2673
#00BFC4	-0.719788923393935	1	8	prediction	2674
#00BFC4	-0.719788923393935	1	9	prediction	2675
#00BFC4	-0.719788923393935	1	10	prediction	2676
#00BFC4	-0.719788923393935	1	11	prediction	2677
#00BFC4	-0.719788923393935	1	12	prediction	2678
#00BFC4	-0.719788923393935	1	13	prediction	2679
#00BFC4	-0.719788923393935	1	14	prediction	2680
#00BFC4	-0.719788923393935	1	15	prediction	2681
#00BFC4	-0.719788923393935	1	16	prediction	2682
#00BFC4	-0.719788923393935	1	17	prediction	2683
#00BFC4	-0.719788923393935	1	18	prediction	2684
#00BFC4	-0.719788923393935	1	19	prediction	2685
#00BFC4	-0.719788923393935	1	20	prediction	2686
#00BFC4	-0.719788923393935	1	21	prediction	2687
#00BFC4	-0.719788923393935	1	22	prediction	2688
#00BFC4	-0.719788923393935	1	23	prediction	2689
#00BFC4	-0.719788923393935	1	24	prediction	2690
#00BFC4	-0.719788923393935	1	25	prediction	2691
#00BFC4	-0.719788923393935	1	26	prediction	2692
#00BFC4	-0.719788923393935	1	27	prediction	2693
#00BFC4	-0.719788923393935	1	28	prediction	2694
#00BFC4	-0.719788923393935	1	29	prediction	2695
#00BFC4	-0.719788923393935	1	30	prediction	2696
#00BFC4	-0.719788923393935	1	31	prediction	2697
#00BFC4	-0.719788923393935	1	32	prediction	2698
#00BFC4	-0.719788923393935	1	33	prediction	2699
#00BFC4	-0.719788923393935	1	34	prediction	2700
#00BFC4	-0.719788923393935	1	35	prediction	2701
#00BFC4	-0.719788923393935	1	36	prediction	2702
#00BFC4	-0.719788923393935	1	37	prediction	2703
#00BFC4	-0.719788923393935	1	38	prediction	2704
#00BFC4	-0.719788923393935	1	39	prediction	2705
#00BFC4	-0.719788923393935	1	40	prediction	2706
#00BFC4	-0.717036686372012	1	0	prediction	2707
#00BFC4	-0.717036686372012	1	1	prediction	2708
#00BFC4	-0.717036686372012	1	2	prediction	2709
#00BFC4	-0.717036686372012	1	3	prediction	2710
#00BFC4	-0.717036686372012	1	4	prediction	2711
#00BFC4	-0.717036686372012	1	5	prediction	2712
#00BFC4	-0.717036686372012	1	6	prediction	2713
#00BFC4	-0.717036686372012	1	7	prediction	2714
#00BFC4	-0.717036686372012	1	8	prediction	2715
#00BFC4	-0.717036686372012	1	9	prediction	2716
#00BFC4	-0.717036686372012	1	10	prediction	2717
#00BFC4	-0.717036686372012	1	11	prediction	2718
#00BFC4	-0.717036686372012	1	12	prediction	2719
#00BFC4	-0.717036686372012	1	13	prediction	2720
#00BFC4	-0.717036686372012	1	14	prediction	2721
#00BFC4	-0.717036686372012	1	15	prediction	2722
#00BFC4	-0.717036686372012	1	16	prediction	2723
#00BFC4	-0.717036686372012	1	17	prediction	2724
#00BFC4	-0.717036686372012	1	18	prediction	2725
#00BFC4	-0.717036686372012	1	19	prediction	2726
#00BFC4	-0.717036686372012	1	20	prediction	2727
#00BFC4	-0.717036686372012	1	21	prediction	2728
#00BFC4	-0.717036686372012	1	22	prediction	2729
#00BFC4	-0.717036686372012	1	23	prediction	2730
#00BFC4	-0.717036686372012	1	24	prediction	2731
#00BFC4	-0.717036686372012	1	25	prediction	2732
#00BFC4	-0.717036686372012	1	26	prediction	2733
#00BFC4	-0.717036686372012	1	27	prediction	2734
#00BFC4	-0.717036686372012	1	28	prediction	2735
#00BFC4	-0.717036686372012	1	29	prediction	2736
#00BFC4	-0.717036686372012	1	30	prediction	2737
#00BFC4	-0.717036686372012	1	31	prediction	2738
#00BFC4	-0.717036686372012	1	32	prediction	2739
#00BFC4	-0.717036686372012	1	33	prediction	2740
#00BFC4	-0.717036686372012	1	34	prediction	2741
#00BFC4	-0.717036686372012	1	35	prediction	2742
#00BFC4	-0.717036686372012	1	36	prediction	2743
#00BFC4	-0.717036686372012	1	37	prediction	2744
#00BFC4	-0.717036686372012	1	38	prediction	2745
#00BFC4	-0.717036686372012	1	39	prediction	2746
#00BFC4	-0.717036686372012	1	40	prediction	2747
#00BFC4	-0.705672257579863	1	0	prediction	2748
#00BFC4	-0.705672257579863	1	1	prediction	2749
#00BFC4	-0.705672257579863	1	2	prediction	2750
#00BFC4	-0.705672257579863	1	3	prediction	2751
#00BFC4	-0.705672257579863	1	4	prediction	2752
