xmin	xmax	key	clickSelects.variable	clickSelects.value	showSelected.variable	showSelected.value	PANEL	group
0.5	1.5	1 19	iteration	1	iteration	19	3	52
1.5	2.5	2 19	iteration	2	iteration	19	3	493
2.5	3.5	3 19	iteration	3	iteration	19	3	933
3.5	4.5	4 19	iteration	4	iteration	19	3	1373
4.5	5.5	5 19	iteration	5	iteration	19	3	1453
5.5	6.5	6 19	iteration	6	iteration	19	3	1493
6.5	7.5	7 19	iteration	7	iteration	19	3	1533
7.5	8.5	8 19	iteration	8	iteration	19	3	1573
8.5	9.5	9 19	iteration	9	iteration	19	3	1613
9.5	10.5	10 19	iteration	10	iteration	19	3	92
10.5	11.5	11 19	iteration	11	iteration	19	3	132
11.5	12.5	12 19	iteration	12	iteration	19	3	172
12.5	13.5	13 19	iteration	13	iteration	19	3	212
13.5	14.5	14 19	iteration	14	iteration	19	3	252
14.5	15.5	15 19	iteration	15	iteration	19	3	292
15.5	16.5	16 19	iteration	16	iteration	19	3	332
16.5	17.5	17 19	iteration	17	iteration	19	3	372
17.5	18.5	18 19	iteration	18	iteration	19	3	412
18.5	19.5	1	iteration	19	iteration	19	3	41
19.5	20.5	20 19	iteration	20	iteration	19	3	533
20.5	21.5	21 19	iteration	21	iteration	19	3	573
21.5	22.5	22 19	iteration	22	iteration	19	3	613
22.5	23.5	23 19	iteration	23	iteration	19	3	653
23.5	24.5	24 19	iteration	24	iteration	19	3	693
24.5	25.5	25 19	iteration	25	iteration	19	3	733
25.5	26.5	26 19	iteration	26	iteration	19	3	773
26.5	27.5	27 19	iteration	27	iteration	19	3	813
27.5	28.5	28 19	iteration	28	iteration	19	3	853
28.5	29.5	29 19	iteration	29	iteration	19	3	893
29.5	30.5	30 19	iteration	30	iteration	19	3	973
30.5	31.5	31 19	iteration	31	iteration	19	3	1013
31.5	32.5	32 19	iteration	32	iteration	19	3	1053
32.5	33.5	33 19	iteration	33	iteration	19	3	1093
33.5	34.5	34 19	iteration	34	iteration	19	3	1133
34.5	35.5	35 19	iteration	35	iteration	19	3	1173
35.5	36.5	36 19	iteration	36	iteration	19	3	1213
36.5	37.5	37 19	iteration	37	iteration	19	3	1253
37.5	38.5	38 19	iteration	38	iteration	19	3	1293
38.5	39.5	39 19	iteration	39	iteration	19	3	1333
39.5	40.5	40 19	iteration	40	iteration	19	3	1413
-0.5	0.5	0 20	iteration	0	iteration	20	3	13
0.5	1.5	1 20	iteration	1	iteration	20	3	54
1.5	2.5	2 20	iteration	2	iteration	20	3	494
2.5	3.5	3 20	iteration	3	iteration	20	3	935
3.5	4.5	4 20	iteration	4	iteration	20	3	1375
4.5	5.5	5 20	iteration	5	iteration	20	3	1455
5.5	6.5	6 20	iteration	6	iteration	20	3	1495
6.5	7.5	7 20	iteration	7	iteration	20	3	1535
7.5	8.5	8 20	iteration	8	iteration	20	3	1575
8.5	9.5	9 20	iteration	9	iteration	20	3	1615
9.5	10.5	10 20	iteration	10	iteration	20	3	94
10.5	11.5	11 20	iteration	11	iteration	20	3	134
11.5	12.5	12 20	iteration	12	iteration	20	3	174
12.5	13.5	13 20	iteration	13	iteration	20	3	214
13.5	14.5	14 20	iteration	14	iteration	20	3	254
14.5	15.5	15 20	iteration	15	iteration	20	3	294
15.5	16.5	16 20	iteration	16	iteration	20	3	334
16.5	17.5	17 20	iteration	17	iteration	20	3	374
17.5	18.5	18 20	iteration	18	iteration	20	3	414
18.5	19.5	19 20	iteration	19	iteration	20	3	454
19.5	20.5	1	iteration	20	iteration	20	3	41
20.5	21.5	21 20	iteration	21	iteration	20	3	575
21.5	22.5	22 20	iteration	22	iteration	20	3	615
22.5	23.5	23 20	iteration	23	iteration	20	3	655
23.5	24.5	24 20	iteration	24	iteration	20	3	695
24.5	25.5	25 20	iteration	25	iteration	20	3	735
25.5	26.5	26 20	iteration	26	iteration	20	3	775
26.5	27.5	27 20	iteration	27	iteration	20	3	815
27.5	28.5	28 20	iteration	28	iteration	20	3	855
28.5	29.5	29 20	iteration	29	iteration	20	3	895
29.5	30.5	30 20	iteration	30	iteration	20	3	975
30.5	31.5	31 20	iteration	31	iteration	20	3	1015
31.5	32.5	32 20	iteration	32	iteration	20	3	1055
32.5	33.5	33 20	iteration	33	iteration	20	3	1095
33.5	34.5	34 20	iteration	34	iteration	20	3	1135
34.5	35.5	35 20	iteration	35	iteration	20	3	1175
35.5	36.5	36 20	iteration	36	iteration	20	3	1215
36.5	37.5	37 20	iteration	37	iteration	20	3	1255
37.5	38.5	38 20	iteration	38	iteration	20	3	1295
38.5	39.5	39 20	iteration	39	iteration	20	3	1335
39.5	40.5	40 20	iteration	40	iteration	20	3	1415
-0.5	0.5	0 21	iteration	0	iteration	21	3	14
0.5	1.5	1 21	iteration	1	iteration	21	3	55
1.5	2.5	2 21	iteration	2	iteration	21	3	495
2.5	3.5	3 21	iteration	3	iteration	21	3	936
3.5	4.5	4 21	iteration	4	iteration	21	3	1376
4.5	5.5	5 21	iteration	5	iteration	21	3	1456
5.5	6.5	6 21	iteration	6	iteration	21	3	1496
6.5	7.5	7 21	iteration	7	iteration	21	3	1536
7.5	8.5	8 21	iteration	8	iteration	21	3	1576
8.5	9.5	9 21	iteration	9	iteration	21	3	1616
9.5	10.5	10 21	iteration	10	iteration	21	3	95
10.5	11.5	11 21	iteration	11	iteration	21	3	135
11.5	12.5	12 21	iteration	12	iteration	21	3	175
12.5	13.5	13 21	iteration	13	iteration	21	3	215
13.5	14.5	14 21	iteration	14	iteration	21	3	255
14.5	15.5	15 21	iteration	15	iteration	21	3	295
15.5	16.5	16 21	iteration	16	iteration	21	3	335
16.5	17.5	17 21	iteration	17	iteration	21	3	375
17.5	18.5	18 21	iteration	18	iteration	21	3	415
18.5	19.5	19 21	iteration	19	iteration	21	3	455
19.5	20.5	20 21	iteration	20	iteration	21	3	535
20.5	21.5	1	iteration	21	iteration	21	3	41
21.5	22.5	22 21	iteration	22	iteration	21	3	616
22.5	23.5	23 21	iteration	23	iteration	21	3	656
23.5	24.5	24 21	iteration	24	iteration	21	3	696
24.5	25.5	25 21	iteration	25	iteration	21	3	736
25.5	26.5	26 21	iteration	26	iteration	21	3	776
26.5	27.5	27 21	iteration	27	iteration	21	3	816
27.5	28.5	28 21	iteration	28	iteration	21	3	856
28.5	29.5	29 21	iteration	29	iteration	21	3	896
29.5	30.5	30 21	iteration	30	iteration	21	3	976
30.5	31.5	31 21	iteration	31	iteration	21	3	1016
31.5	32.5	32 21	iteration	32	iteration	21	3	1056
32.5	33.5	33 21	iteration	33	iteration	21	3	1096
33.5	34.5	34 21	iteration	34	iteration	21	3	1136
34.5	35.5	35 21	iteration	35	iteration	21	3	1176
35.5	36.5	36 21	iteration	36	iteration	21	3	1216
36.5	37.5	37 21	iteration	37	iteration	21	3	1256
37.5	38.5	38 21	iteration	38	iteration	21	3	1296
38.5	39.5	39 21	iteration	39	iteration	21	3	1336
39.5	40.5	40 21	iteration	40	iteration	21	3	1416
-0.5	0.5	0 22	iteration	0	iteration	22	3	15
0.5	1.5	1 22	iteration	1	iteration	22	3	56
1.5	2.5	2 22	iteration	2	iteration	22	3	496
2.5	3.5	3 22	iteration	3	iteration	22	3	937
3.5	4.5	4 22	iteration	4	iteration	22	3	1377
4.5	5.5	5 22	iteration	5	iteration	22	3	1457
5.5	6.5	6 22	iteration	6	iteration	22	3	1497
6.5	7.5	7 22	iteration	7	iteration	22	3	1537
7.5	8.5	8 22	iteration	8	iteration	22	3	1577
8.5	9.5	9 22	iteration	9	iteration	22	3	1617
9.5	10.5	10 22	iteration	10	iteration	22	3	96
10.5	11.5	11 22	iteration	11	iteration	22	3	136
11.5	12.5	12 22	iteration	12	iteration	22	3	176
12.5	13.5	13 22	iteration	13	iteration	22	3	216
13.5	14.5	14 22	iteration	14	iteration	22	3	256
14.5	15.5	15 22	iteration	15	iteration	22	3	296
15.5	16.5	16 22	iteration	16	iteration	22	3	336
16.5	17.5	17 22	iteration	17	iteration	22	3	376
17.5	18.5	18 22	iteration	18	iteration	22	3	416
18.5	19.5	19 22	iteration	19	iteration	22	3	456
19.5	20.5	20 22	iteration	20	iteration	22	3	536
20.5	21.5	21 22	iteration	21	iteration	22	3	576
21.5	22.5	1	iteration	22	iteration	22	3	41
22.5	23.5	23 22	iteration	23	iteration	22	3	657
23.5	24.5	24 22	iteration	24	iteration	22	3	697
24.5	25.5	25 22	iteration	25	iteration	22	3	737
25.5	26.5	26 22	iteration	26	iteration	22	3	777
26.5	27.5	27 22	iteration	27	iteration	22	3	817
27.5	28.5	28 22	iteration	28	iteration	22	3	857
28.5	29.5	29 22	iteration	29	iteration	22	3	897
29.5	30.5	30 22	iteration	30	iteration	22	3	977
30.5	31.5	31 22	iteration	31	iteration	22	3	1017
31.5	32.5	32 22	iteration	32	iteration	22	3	1057
32.5	33.5	33 22	iteration	33	iteration	22	3	1097
33.5	34.5	34 22	iteration	34	iteration	22	3	1137
34.5	35.5	35 22	iteration	35	iteration	22	3	1177
35.5	36.5	36 22	iteration	36	iteration	22	3	1217
36.5	37.5	37 22	iteration	37	iteration	22	3	1257
37.5	38.5	38 22	iteration	38	iteration	22	3	1297
38.5	39.5	39 22	iteration	39	iteration	22	3	1337
39.5	40.5	40 22	iteration	40	iteration	22	3	1417
-0.5	0.5	0 23	iteration	0	iteration	23	3	16
0.5	1.5	1 23	iteration	1	iteration	23	3	57
1.5	2.5	2 23	iteration	2	iteration	23	3	497
2.5	3.5	3 23	iteration	3	iteration	23	3	938
3.5	4.5	4 23	iteration	4	iteration	23	3	1378
4.5	5.5	5 23	iteration	5	iteration	23	3	1458
5.5	6.5	6 23	iteration	6	iteration	23	3	1498
6.5	7.5	7 23	iteration	7	iteration	23	3	1538
7.5	8.5	8 23	iteration	8	iteration	23	3	1578
8.5	9.5	9 23	iteration	9	iteration	23	3	1618
9.5	10.5	10 23	iteration	10	iteration	23	3	97
10.5	11.5	11 23	iteration	11	iteration	23	3	137
11.5	12.5	12 23	iteration	12	iteration	23	3	177
12.5	13.5	13 23	iteration	13	iteration	23	3	217
13.5	14.5	14 23	iteration	14	iteration	23	3	257
14.5	15.5	15 23	iteration	15	iteration	23	3	297
15.5	16.5	16 23	iteration	16	iteration	23	3	337
16.5	17.5	17 23	iteration	17	iteration	23	3	377
17.5	18.5	18 23	iteration	18	iteration	23	3	417
18.5	19.5	19 23	iteration	19	iteration	23	3	457
19.5	20.5	20 23	iteration	20	iteration	23	3	537
20.5	21.5	21 23	iteration	21	iteration	23	3	577
21.5	22.5	22 23	iteration	22	iteration	23	3	617
22.5	23.5	1	iteration	23	iteration	23	3	41
23.5	24.5	24 23	iteration	24	iteration	23	3	698
24.5	25.5	25 23	iteration	25	iteration	23	3	738
25.5	26.5	26 23	iteration	26	iteration	23	3	778
26.5	27.5	27 23	iteration	27	iteration	23	3	818
27.5	28.5	28 23	iteration	28	iteration	23	3	858
28.5	29.5	29 23	iteration	29	iteration	23	3	898
29.5	30.5	30 23	iteration	30	iteration	23	3	978
30.5	31.5	31 23	iteration	31	iteration	23	3	1018
31.5	32.5	32 23	iteration	32	iteration	23	3	1058
32.5	33.5	33 23	iteration	33	iteration	23	3	1098
33.5	34.5	34 23	iteration	34	iteration	23	3	1138
34.5	35.5	35 23	iteration	35	iteration	23	3	1178
35.5	36.5	36 23	iteration	36	iteration	23	3	1218
36.5	37.5	37 23	iteration	37	iteration	23	3	1258
37.5	38.5	38 23	iteration	38	iteration	23	3	1298
38.5	39.5	39 23	iteration	39	iteration	23	3	1338
39.5	40.5	40 23	iteration	40	iteration	23	3	1418
-0.5	0.5	0 24	iteration	0	iteration	24	3	17
0.5	1.5	1 24	iteration	1	iteration	24	3	58
1.5	2.5	2 24	iteration	2	iteration	24	3	498
2.5	3.5	3 24	iteration	3	iteration	24	3	939
3.5	4.5	4 24	iteration	4	iteration	24	3	1379
4.5	5.5	5 24	iteration	5	iteration	24	3	1459
5.5	6.5	6 24	iteration	6	iteration	24	3	1499
6.5	7.5	7 24	iteration	7	iteration	24	3	1539
7.5	8.5	8 24	iteration	8	iteration	24	3	1579
8.5	9.5	9 24	iteration	9	iteration	24	3	1619
9.5	10.5	10 24	iteration	10	iteration	24	3	98
10.5	11.5	11 24	iteration	11	iteration	24	3	138
11.5	12.5	12 24	iteration	12	iteration	24	3	178
12.5	13.5	13 24	iteration	13	iteration	24	3	218
13.5	14.5	14 24	iteration	14	iteration	24	3	258
14.5	15.5	15 24	iteration	15	iteration	24	3	298
15.5	16.5	16 24	iteration	16	iteration	24	3	338
16.5	17.5	17 24	iteration	17	iteration	24	3	378
17.5	18.5	18 24	iteration	18	iteration	24	3	418
18.5	19.5	19 24	iteration	19	iteration	24	3	458
19.5	20.5	20 24	iteration	20	iteration	24	3	538
20.5	21.5	21 24	iteration	21	iteration	24	3	578
21.5	22.5	22 24	iteration	22	iteration	24	3	618
22.5	23.5	23 24	iteration	23	iteration	24	3	658
23.5	24.5	1	iteration	24	iteration	24	3	41
24.5	25.5	25 24	iteration	25	iteration	24	3	739
25.5	26.5	26 24	iteration	26	iteration	24	3	779
26.5	27.5	27 24	iteration	27	iteration	24	3	819
27.5	28.5	28 24	iteration	28	iteration	24	3	859
28.5	29.5	29 24	iteration	29	iteration	24	3	899
29.5	30.5	30 24	iteration	30	iteration	24	3	979
30.5	31.5	31 24	iteration	31	iteration	24	3	1019
31.5	32.5	32 24	iteration	32	iteration	24	3	1059
32.5	33.5	33 24	iteration	33	iteration	24	3	1099
33.5	34.5	34 24	iteration	34	iteration	24	3	1139
34.5	35.5	35 24	iteration	35	iteration	24	3	1179
35.5	36.5	36 24	iteration	36	iteration	24	3	1219
36.5	37.5	37 24	iteration	37	iteration	24	3	1259
37.5	38.5	38 24	iteration	38	iteration	24	3	1299
38.5	39.5	39 24	iteration	39	iteration	24	3	1339
39.5	40.5	40 24	iteration	40	iteration	24	3	1419
-0.5	0.5	0 25	iteration	0	iteration	25	3	18
0.5	1.5	1 25	iteration	1	iteration	25	3	59
1.5	2.5	2 25	iteration	2	iteration	25	3	499
2.5	3.5	3 25	iteration	3	iteration	25	3	940
3.5	4.5	4 25	iteration	4	iteration	25	3	1380
4.5	5.5	5 25	iteration	5	iteration	25	3	1460
5.5	6.5	6 25	iteration	6	iteration	25	3	1500
6.5	7.5	7 25	iteration	7	iteration	25	3	1540
7.5	8.5	8 25	iteration	8	iteration	25	3	1580
8.5	9.5	9 25	iteration	9	iteration	25	3	1620
9.5	10.5	10 25	iteration	10	iteration	25	3	99
10.5	11.5	11 25	iteration	11	iteration	25	3	139
11.5	12.5	12 25	iteration	12	iteration	25	3	179
12.5	13.5	13 25	iteration	13	iteration	25	3	219
13.5	14.5	14 25	iteration	14	iteration	25	3	259
14.5	15.5	15 25	iteration	15	iteration	25	3	299
15.5	16.5	16 25	iteration	16	iteration	25	3	339
16.5	17.5	17 25	iteration	17	iteration	25	3	379
17.5	18.5	18 25	iteration	18	iteration	25	3	419
18.5	19.5	19 25	iteration	19	iteration	25	3	459
19.5	20.5	20 25	iteration	20	iteration	25	3	539
20.5	21.5	21 25	iteration	21	iteration	25	3	579
21.5	22.5	22 25	iteration	22	iteration	25	3	619
22.5	23.5	23 25	iteration	23	iteration	25	3	659
23.5	24.5	24 25	iteration	24	iteration	25	3	699
24.5	25.5	1	iteration	25	iteration	25	3	41
25.5	26.5	26 25	iteration	26	iteration	25	3	780
26.5	27.5	27 25	iteration	27	iteration	25	3	820
27.5	28.5	28 25	iteration	28	iteration	25	3	860
28.5	29.5	29 25	iteration	29	iteration	25	3	900
29.5	30.5	30 25	iteration	30	iteration	25	3	980
30.5	31.5	31 25	iteration	31	iteration	25	3	1020
31.5	32.5	32 25	iteration	32	iteration	25	3	1060
32.5	33.5	33 25	iteration	33	iteration	25	3	1100
33.5	34.5	34 25	iteration	34	iteration	25	3	1140
34.5	35.5	35 25	iteration	35	iteration	25	3	1180
35.5	36.5	36 25	iteration	36	iteration	25	3	1220
36.5	37.5	37 25	iteration	37	iteration	25	3	1260
37.5	38.5	38 25	iteration	38	iteration	25	3	1300
38.5	39.5	39 25	iteration	39	iteration	25	3	1340
39.5	40.5	40 25	iteration	40	iteration	25	3	1420
-0.5	0.5	0 26	iteration	0	iteration	26	3	19
0.5	1.5	1 26	iteration	1	iteration	26	3	60
1.5	2.5	2 26	iteration	2	iteration	26	3	500
2.5	3.5	3 26	iteration	3	iteration	26	3	941
3.5	4.5	4 26	iteration	4	iteration	26	3	1381
4.5	5.5	5 26	iteration	5	iteration	26	3	1461
5.5	6.5	6 26	iteration	6	iteration	26	3	1501
6.5	7.5	7 26	iteration	7	iteration	26	3	1541
7.5	8.5	8 26	iteration	8	iteration	26	3	1581
8.5	9.5	9 26	iteration	9	iteration	26	3	1621
9.5	10.5	10 26	iteration	10	iteration	26	3	100
10.5	11.5	11 26	iteration	11	iteration	26	3	140
11.5	12.5	12 26	iteration	12	iteration	26	3	180
12.5	13.5	13 26	iteration	13	iteration	26	3	220
13.5	14.5	14 26	iteration	14	iteration	26	3	260
14.5	15.5	15 26	iteration	15	iteration	26	3	300
15.5	16.5	16 26	iteration	16	iteration	26	3	340
16.5	17.5	17 26	iteration	17	iteration	26	3	380
17.5	18.5	18 26	iteration	18	iteration	26	3	420
18.5	19.5	19 26	iteration	19	iteration	26	3	460
19.5	20.5	20 26	iteration	20	iteration	26	3	540
20.5	21.5	21 26	iteration	21	iteration	26	3	580
21.5	22.5	22 26	iteration	22	iteration	26	3	620
22.5	23.5	23 26	iteration	23	iteration	26	3	660
23.5	24.5	24 26	iteration	24	iteration	26	3	700
24.5	25.5	25 26	iteration	25	iteration	26	3	740
25.5	26.5	1	iteration	26	iteration	26	3	41
26.5	27.5	27 26	iteration	27	iteration	26	3	821
27.5	28.5	28 26	iteration	28	iteration	26	3	861
28.5	29.5	29 26	iteration	29	iteration	26	3	901
29.5	30.5	30 26	iteration	30	iteration	26	3	981
30.5	31.5	31 26	iteration	31	iteration	26	3	1021
31.5	32.5	32 26	iteration	32	iteration	26	3	1061
32.5	33.5	33 26	iteration	33	iteration	26	3	1101
33.5	34.5	34 26	iteration	34	iteration	26	3	1141
34.5	35.5	35 26	iteration	35	iteration	26	3	1181
35.5	36.5	36 26	iteration	36	iteration	26	3	1221
36.5	37.5	37 26	iteration	37	iteration	26	3	1261
37.5	38.5	38 26	iteration	38	iteration	26	3	1301
38.5	39.5	39 26	iteration	39	iteration	26	3	1341
39.5	40.5	40 26	iteration	40	iteration	26	3	1421
-0.5	0.5	0 27	iteration	0	iteration	27	3	20
0.5	1.5	1 27	iteration	1	iteration	27	3	61
1.5	2.5	2 27	iteration	2	iteration	27	3	501
2.5	3.5	3 27	iteration	3	iteration	27	3	942
3.5	4.5	4 27	iteration	4	iteration	27	3	1382
4.5	5.5	5 27	iteration	5	iteration	27	3	1462
5.5	6.5	6 27	iteration	6	iteration	27	3	1502
6.5	7.5	7 27	iteration	7	iteration	27	3	1542
7.5	8.5	8 27	iteration	8	iteration	27	3	1582
8.5	9.5	9 27	iteration	9	iteration	27	3	1622
9.5	10.5	10 27	iteration	10	iteration	27	3	101
10.5	11.5	11 27	iteration	11	iteration	27	3	141
11.5	12.5	12 27	iteration	12	iteration	27	3	181
12.5	13.5	13 27	iteration	13	iteration	27	3	221
13.5	14.5	14 27	iteration	14	iteration	27	3	261
14.5	15.5	15 27	iteration	15	iteration	27	3	301
15.5	16.5	16 27	iteration	16	iteration	27	3	341
16.5	17.5	17 27	iteration	17	iteration	27	3	381
17.5	18.5	18 27	iteration	18	iteration	27	3	421
18.5	19.5	19 27	iteration	19	iteration	27	3	461
19.5	20.5	20 27	iteration	20	iteration	27	3	541
20.5	21.5	21 27	iteration	21	iteration	27	3	581
21.5	22.5	22 27	iteration	22	iteration	27	3	621
22.5	23.5	23 27	iteration	23	iteration	27	3	661
23.5	24.5	24 27	iteration	24	iteration	27	3	701
24.5	25.5	25 27	iteration	25	iteration	27	3	741
25.5	26.5	26 27	iteration	26	iteration	27	3	781
26.5	27.5	1	iteration	27	iteration	27	3	41
27.5	28.5	28 27	iteration	28	iteration	27	3	862
28.5	29.5	29 27	iteration	29	iteration	27	3	902
29.5	30.5	30 27	iteration	30	iteration	27	3	982
30.5	31.5	31 27	iteration	31	iteration	27	3	1022
31.5	32.5	32 27	iteration	32	iteration	27	3	1062
32.5	33.5	33 27	iteration	33	iteration	27	3	1102
33.5	34.5	34 27	iteration	34	iteration	27	3	1142
34.5	35.5	35 27	iteration	35	iteration	27	3	1182
35.5	36.5	36 27	iteration	36	iteration	27	3	1222
36.5	37.5	37 27	iteration	37	iteration	27	3	1262
37.5	38.5	38 27	iteration	38	iteration	27	3	1302
38.5	39.5	39 27	iteration	39	iteration	27	3	1342
39.5	40.5	40 27	iteration	40	iteration	27	3	1422
-0.5	0.5	0 28	iteration	0	iteration	28	3	21
0.5	1.5	1 28	iteration	1	iteration	28	3	62
1.5	2.5	2 28	iteration	2	iteration	28	3	502
2.5	3.5	3 28	iteration	3	iteration	28	3	943
3.5	4.5	4 28	iteration	4	iteration	28	3	1383
4.5	5.5	5 28	iteration	5	iteration	28	3	1463
5.5	6.5	6 28	iteration	6	iteration	28	3	1503
6.5	7.5	7 28	iteration	7	iteration	28	3	1543
7.5	8.5	8 28	iteration	8	iteration	28	3	1583
8.5	9.5	9 28	iteration	9	iteration	28	3	1623
9.5	10.5	10 28	iteration	10	iteration	28	3	102
10.5	11.5	11 28	iteration	11	iteration	28	3	142
11.5	12.5	12 28	iteration	12	iteration	28	3	182
12.5	13.5	13 28	iteration	13	iteration	28	3	222
13.5	14.5	14 28	iteration	14	iteration	28	3	262
14.5	15.5	15 28	iteration	15	iteration	28	3	302
15.5	16.5	16 28	iteration	16	iteration	28	3	342
16.5	17.5	17 28	iteration	17	iteration	28	3	382
17.5	18.5	18 28	iteration	18	iteration	28	3	422
18.5	19.5	19 28	iteration	19	iteration	28	3	462
19.5	20.5	20 28	iteration	20	iteration	28	3	542
20.5	21.5	21 28	iteration	21	iteration	28	3	582
21.5	22.5	22 28	iteration	22	iteration	28	3	622
22.5	23.5	23 28	iteration	23	iteration	28	3	662
23.5	24.5	24 28	iteration	24	iteration	28	3	702
24.5	25.5	25 28	iteration	25	iteration	28	3	742
25.5	26.5	26 28	iteration	26	iteration	28	3	782
26.5	27.5	27 28	iteration	27	iteration	28	3	822
27.5	28.5	1	iteration	28	iteration	28	3	41
28.5	29.5	29 28	iteration	29	iteration	28	3	903
29.5	30.5	30 28	iteration	30	iteration	28	3	983
30.5	31.5	31 28	iteration	31	iteration	28	3	1023
31.5	32.5	32 28	iteration	32	iteration	28	3	1063
32.5	33.5	33 28	iteration	33	iteration	28	3	1103
33.5	34.5	34 28	iteration	34	iteration	28	3	1143
34.5	35.5	35 28	iteration	35	iteration	28	3	1183
35.5	36.5	36 28	iteration	36	iteration	28	3	1223
36.5	37.5	37 28	iteration	37	iteration	28	3	1263
37.5	38.5	38 28	iteration	38	iteration	28	3	1303
38.5	39.5	39 28	iteration	39	iteration	28	3	1343
39.5	40.5	40 28	iteration	40	iteration	28	3	1423
-0.5	0.5	0 29	iteration	0	iteration	29	3	22
0.5	1.5	1 29	iteration	1	iteration	29	3	63
1.5	2.5	2 29	iteration	2	iteration	29	3	503
2.5	3.5	3 29	iteration	3	iteration	29	3	944
3.5	4.5	4 29	iteration	4	iteration	29	3	1384
4.5	5.5	5 29	iteration	5	iteration	29	3	1464
5.5	6.5	6 29	iteration	6	iteration	29	3	1504
6.5	7.5	7 29	iteration	7	iteration	29	3	1544
7.5	8.5	8 29	iteration	8	iteration	29	3	1584
8.5	9.5	9 29	iteration	9	iteration	29	3	1624
9.5	10.5	10 29	iteration	10	iteration	29	3	103
10.5	11.5	11 29	iteration	11	iteration	29	3	143
11.5	12.5	12 29	iteration	12	iteration	29	3	183
12.5	13.5	13 29	iteration	13	iteration	29	3	223
13.5	14.5	14 29	iteration	14	iteration	29	3	263
14.5	15.5	15 29	iteration	15	iteration	29	3	303
15.5	16.5	16 29	iteration	16	iteration	29	3	343
16.5	17.5	17 29	iteration	17	iteration	29	3	383
17.5	18.5	18 29	iteration	18	iteration	29	3	423
18.5	19.5	19 29	iteration	19	iteration	29	3	463
19.5	20.5	20 29	iteration	20	iteration	29	3	543
20.5	21.5	21 29	iteration	21	iteration	29	3	583
21.5	22.5	22 29	iteration	22	iteration	29	3	623
22.5	23.5	23 29	iteration	23	iteration	29	3	663
23.5	24.5	24 29	iteration	24	iteration	29	3	703
24.5	25.5	25 29	iteration	25	iteration	29	3	743
25.5	26.5	26 29	iteration	26	iteration	29	3	783
26.5	27.5	27 29	iteration	27	iteration	29	3	823
27.5	28.5	28 29	iteration	28	iteration	29	3	863
28.5	29.5	1	iteration	29	iteration	29	3	41
29.5	30.5	30 29	iteration	30	iteration	29	3	984
30.5	31.5	31 29	iteration	31	iteration	29	3	1024
31.5	32.5	32 29	iteration	32	iteration	29	3	1064
32.5	33.5	33 29	iteration	33	iteration	29	3	1104
33.5	34.5	34 29	iteration	34	iteration	29	3	1144
34.5	35.5	35 29	iteration	35	iteration	29	3	1184
35.5	36.5	36 29	iteration	36	iteration	29	3	1224
36.5	37.5	37 29	iteration	37	iteration	29	3	1264
37.5	38.5	38 29	iteration	38	iteration	29	3	1304
38.5	39.5	39 29	iteration	39	iteration	29	3	1344
39.5	40.5	40 29	iteration	40	iteration	29	3	1424
-0.5	0.5	0 30	iteration	0	iteration	30	3	24
0.5	1.5	1 30	iteration	1	iteration	30	3	65
1.5	2.5	2 30	iteration	2	iteration	30	3	505
2.5	3.5	3 30	iteration	3	iteration	30	3	945
3.5	4.5	4 30	iteration	4	iteration	30	3	1386
4.5	5.5	5 30	iteration	5	iteration	30	3	1466
5.5	6.5	6 30	iteration	6	iteration	30	3	1506
6.5	7.5	7 30	iteration	7	iteration	30	3	1546
7.5	8.5	8 30	iteration	8	iteration	30	3	1586
8.5	9.5	9 30	iteration	9	iteration	30	3	1626
9.5	10.5	10 30	iteration	10	iteration	30	3	105
10.5	11.5	11 30	iteration	11	iteration	30	3	145
11.5	12.5	12 30	iteration	12	iteration	30	3	185
12.5	13.5	13 30	iteration	13	iteration	30	3	225
13.5	14.5	14 30	iteration	14	iteration	30	3	265
14.5	15.5	15 30	iteration	15	iteration	30	3	305
15.5	16.5	16 30	iteration	16	iteration	30	3	345
16.5	17.5	17 30	iteration	17	iteration	30	3	385
